id,precision,recall,f1
192,0.444444,1,0.615385
193,0.0177778,1,0.0349345
194,0.0130719,1,0.0258065
195,1,1,1
196,0.137931,1,0.242424
197,0.0254777,1,0.0496894
198,1,0.75,0.857143
199,0.5,1,0.666667
200,0.00446927,1,0.00889878
201,0.571429,1,0.727273
202,0.666667,1,0.8
203,1,1,1
204,0.0285714,1,0.0555556
205,0.666667,1,0.8
206,0.666667,1,0.8
207,0.6,0.75,0.666667
208,0.571429,1,0.727273
209,0.00235849,1,0.00470588
210,0.00742115,1,0.014733
211,0.8,1,0.888889
212,0.333333,1,0.5
213,0.000936037,1,0.00187032
214,1,1,1
215,0.0142349,1,0.0280702
216,0.4,1,0.571429
217,0.115385,1,0.206897
218,0.235294,1,0.380952
219,0.0327869,1,0.0634921
220,1,1,1
221,1,0.75,0.857143
222,0.8,1,0.888889
223,0.666667,1,0.8
224,0.00248139,1,0.0049505
225,0.5,1,0.666667
226,0.00775194,1,0.0153846
227,0.8,1,0.888889
228,0.444444,1,0.615385
229,0.00293902,1,0.00586081
230,0.00184615,1,0.0036855
231,1,1,1
232,0.8,1,0.888889
233,1,1,1
234,0.5,1,0.666667
235,0.129032,1,0.228571
236,0.0194805,1,0.0382166
237,0.00406504,1,0.00809717
238,0.8,1,0.888889
239,0.8,1,0.888889
240,0.571429,1,0.727273
241,0.8,1,0.888889
242,1,0.75,0.857143
243,0.666667,1,0.8
244,1,1,1
245,1,1,1
246,1,1,1
247,0.8,1,0.888889
248,1,1,1
249,0.266667,1,0.421053
250,0.00280702,1,0.00559832
251,1,1,1
252,1,1,1
253,0.0330579,1,0.064
254,0.8,1,0.888889
255,0.0412371,1,0.0792079
256,0.190476,1,0.32
257,0.25,1,0.4
258,0.6,1,0.75
259,1,1,1
260,0.5,1,0.666667
261,1,1,1
262,0.6,1,0.75
263,0.444444,1,0.615385
264,0.148148,1,0.258065
265,1,1,1
266,1,1,1
267,1,1,1
268,0.75,1,0.857143
269,1,1,1
270,0.111111,0.75,0.193548
271,0.8,1,0.888889
272,0.571429,1,0.727273
273,1,1,1
274,1,1,1
275,0.8,1,0.888889
276,0.8,1,0.888889
277,1,1,1
278,0.8,1,0.888889
279,0.333333,1,0.5
280,1,1,1
281,0.666667,1,0.8
282,0.6,1,0.75
283,0.0555556,1,0.105263
284,0.666667,1,0.8
285,1,1,1
286,0.173913,1,0.296296
287,0.0333333,1,0.0645161
288,0.571429,1,0.727273
289,0.5,0.75,0.6
290,0.000773844,1,0.00154649
291,0.181818,1,0.307692
292,0.00677966,1,0.013468
293,0.00215517,1,0.00430108
294,0.00606061,1,0.0120482
295,0.666667,1,0.8
296,1,0.75,0.857143
297,1,1,1
298,0.8,1,0.888889
299,0.8,1,0.888889
300,1,1,1
301,0.444444,1,0.615385
302,0.00172043,1,0.00343495
303,0.0268456,1,0.0522876
304,1,0.75,0.857143
305,0.75,0.75,0.75
306,0.307692,1,0.470588
307,0.153846,1,0.266667
308,0.8,1,0.888889
309,0.8,1,0.888889
310,0.363636,1,0.533333
311,1,1,1
312,0.454545,1,0.625
313,1,1,1
314,0.05,1,0.0952381
315,0.714286,1,0.833333
316,0.666667,1,0.8
317,1,0.8,0.888889
318,0.714286,1,0.833333
319,0.0387597,1,0.0746269
320,0.00449102,1,0.00894188
321,0.625,1,0.769231
322,0.0087108,1,0.0172712
323,0.555556,1,0.714286
324,0.217391,1,0.357143
325,1,1,1
326,0.714286,1,0.833333
327,0.5,1,0.666667
328,0.00845666,1,0.0167715
329,0.833333,1,0.909091
330,1,1,1
331,0.00506073,1,0.0100705
332,0.208333,1,0.344828
333,1,0.8,0.888889
334,0.00483092,1,0.00961538
335,1,1,1
336,1,1,1
337,0.0128617,1,0.0253968
338,0.833333,1,0.909091
339,0.0625,1,0.117647
340,0.714286,1,0.833333
341,0.111111,1,0.2
342,0.0234742,1,0.0458716
343,0.0595238,1,0.11236
344,0.625,1,0.769231
345,1,1,1
346,0.714286,1,0.833333
347,1,1,1
348,0.75,1,0.857143
349,0.625,1,0.769231
350,0.833333,1,0.909091
351,0.00314795,1,0.00627615
352,0.00652742,1,0.0129702
353,0.0148368,1,0.0292398
354,1,1,1
355,0.833333,1,0.909091
356,1,1,1
357,0.5,1,0.666667
358,0.047619,1,0.0909091
359,0.0588235,1,0.111111
360,1,1,1
361,1,0.8,0.888889
362,0.833333,1,0.909091
363,1,1,1
364,0.00208943,1,0.00417014
365,0.277778,1,0.434783
366,0.00403226,1,0.00803213
367,1,1,1
368,0.1,1,0.181818
369,0.0103093,1,0.0204082
370,0.75,1,0.857143
371,0.0189394,1,0.0371747
372,0.25,1,0.4
373,1,1,1
374,0.714286,1,0.833333
375,0.714286,1,0.833333
376,0.5,1,0.666667
377,0.625,1,0.769231
378,0.000847027,1,0.00169262
379,1,1,1
380,0.01002,1,0.0198413
381,0.142857,1,0.25
382,0.8,1,0.888889
383,0.714286,1,0.833333
384,0.833333,1,0.909091
385,0.0666667,1,0.125
386,0.555556,1,0.714286
387,1,1,1
388,0.833333,1,0.909091
389,0.833333,1,0.909091
390,0.0185874,1,0.0364964
391,0.714286,1,0.833333
392,0.1,1,0.181818
393,0.625,1,0.769231
394,0.833333,1,0.909091
395,0.0416667,1,0.08
396,0.00442478,1,0.00881057
397,0.833333,1,0.909091
398,0.0961538,1,0.175439
399,1,1,1
400,1,0.8,0.888889
401,1,1,1
402,0.714286,1,0.833333
403,0.25,1,0.4
404,0.25,1,0.4
405,1,1,1
406,1,1,1
407,0.454545,1,0.625
408,0.833333,1,0.909091
409,0.625,1,0.769231
410,0.714286,1,0.833333
411,0.555556,1,0.714286
412,0.555556,1,0.714286
413,0.00345622,1,0.00688863
414,1,1,1
415,0.0588235,1,0.111111
416,0.714286,1,0.833333
417,1,1,1
418,0.00829876,1,0.0164609
419,1,1,1
420,0.555556,1,0.714286
421,0.555556,1,0.714286
422,1,1,1
423,0.0892857,1,0.163934
424,0.714286,1,0.833333
425,0.666667,1,0.8
426,0.625,1,0.769231
427,1,1,1
428,0.8,1,0.888889
429,0.294118,1,0.454545
430,0.0909091,1,0.166667
431,0.416667,1,0.588235
432,0.0431034,1,0.0826446
433,0.015748,1,0.0310078
434,0.833333,1,0.909091
435,0.833333,1,0.909091
436,1,1,1
437,0.0181159,1,0.0355872
438,0.0114068,1,0.0225564
439,0.021978,1,0.0430108
440,0.0310559,1,0.060241
441,1,1,1
442,0.555556,1,0.714286
443,0.208333,1,0.344828
444,0.00549451,1,0.010929
445,0.8,1,0.888889
446,0.833333,1,0.909091
447,0.333333,1,0.5
448,0.0263158,1,0.0512821
449,1,1,1
450,0.75,1,0.857143
451,0.00257069,1,0.00512821
452,0.714286,1,0.833333
453,0.0147059,1,0.0289855
454,0.714286,1,0.833333
455,1,1,1
456,0.75,1,0.857143
457,1,1,1
458,0.00439367,1,0.00874891
459,0.00321027,1,0.0064
460,0.00262605,1,0.00523834
461,0.0220264,1,0.0431034
462,1,1,1
463,0.833333,1,0.909091
464,0.002457,1,0.00490196
465,1,1,1
466,0.172414,1,0.294118
467,0.666667,1,0.8
468,1,1,1
469,0.0326797,1,0.0632911
470,0.148148,1,0.258065
471,0.833333,1,0.909091
472,0.137931,1,0.242424
473,1,1,1
474,0.00670241,1,0.0133156
475,1,1,1
476,0.714286,1,0.833333
477,0.0301205,1,0.0584795
478,0.666667,1,0.8
479,1,1,1
480,0.0833333,1,0.153846
481,0.384615,1,0.555556
482,0.833333,1,0.909091
483,1,1,1
484,0.00284252,1,0.00566893
485,0.0127389,1,0.0251572
486,0.333333,1,0.5
487,0.5,1,0.666667
488,0.714286,1,0.833333
489,1,1,1
490,0.0284091,1,0.0552486
491,1,1,1
492,0.555556,1,0.714286
493,0.625,1,0.769231
494,0.00140331,1,0.00280269
495,0.8,1,0.888889
496,1,1,1
497,1,1,1
498,0.5,1,0.666667
499,0.714286,1,0.833333
500,1,1,1
501,0.666667,1,0.8
502,0.0416667,1,0.08
503,0.666667,1,0.8
504,0.08,1,0.148148
505,0.5,1,0.666667
506,0.0714286,1,0.133333
507,0.333333,1,0.5
508,0.666667,1,0.8
509,0.0292683,1,0.056872
510,0.857143,1,0.923077
511,0.6,1,0.75
512,0.0111317,1,0.0220183
513,0.857143,1,0.923077
514,0.75,1,0.857143
515,0.3,1,0.461538
516,0.666667,1,0.8
517,0.833333,1,0.909091
518,0.0895522,1,0.164384
519,0.454545,1,0.625
520,0.545455,1,0.705882
521,0.5,1,0.666667
522,0.857143,1,0.923077
523,0.0306122,1,0.0594059
524,0.0306122,1,0.0594059
525,1,1,1
526,0.0209205,1,0.0409836
527,0.833333,1,0.909091
528,0.0185185,1,0.0363636
529,0.75,1,0.857143
530,0.6,1,0.75
531,0.00375,1,0.00747198
532,0.75,1,0.857143
533,0.6,1,0.75
534,1,1,1
535,1,1,1
536,1,1,1
537,0.461538,1,0.631579
538,0.0517241,1,0.0983607
539,0.0416667,1,0.08
540,0.0571429,1,0.108108
541,0.625,1,0.769231
542,0.833333,1,0.909091
543,1,1,1
544,0.857143,1,0.923077
545,0.857143,1,0.923077
546,1,1,1
547,0.857143,1,0.923077
548,1,1,1
549,0.00409165,1,0.00814996
550,1,0.833333,0.909091
551,0.8,1,0.888889
552,0.75,1,0.857143
553,0.0104348,1,0.020654
554,1,1,1
555,0.857143,1,0.923077
556,1,1,1
557,0.75,1,0.857143
558,1,1,1
559,0.375,1,0.545455
560,0.75,1,0.857143
561,0.00308008,1,0.00614125
562,0.272727,1,0.428571
563,0.428571,1,0.6
564,0.0352941,1,0.0681818
565,0.833333,1,0.909091
566,0.0454545,1,0.0869565
567,0.0454545,1,0.0869565
568,0.0617284,1,0.116279
569,0.6,1,0.75
570,0.0322581,1,0.0625
571,0.0181269,1,0.0356083
572,1,1,1
573,0.000568828,1,0.00113701
574,0.75,1,0.857143
575,0.0147059,1,0.0289855
576,0.0245902,1,0.048
577,0.666667,1,0.8
578,0.0158103,1,0.0311284
579,1,1,1
580,0.666667,1,0.8
581,0.00834492,1,0.0165517
582,1,1,1
583,0.115385,1,0.206897
584,1,1,1
585,0.75,1,0.857143
586,0.75,1,0.857143
587,0.0571429,1,0.108108
588,0.00738007,1,0.014652
589,0.75,1,0.857143
590,0.0239044,1,0.0466926
591,0.0158311,1,0.0311688
592,0.00294985,1,0.00588235
593,0.833333,0.833333,0.833333
594,0.666667,1,0.8
595,0.00498753,1,0.00992556
596,0.0779221,1,0.144578
597,0.857143,1,0.923077
598,0.0102669,1,0.0203252
599,0.6,1,0.75
600,1,1,1
601,0.714286,0.833333,0.769231
602,0.5,1,0.666667
603,0.333333,1,0.5
604,0.333333,1,0.5
605,0.8,1,0.888889
606,0.142857,1,0.25
607,0.75,1,0.857143
608,1,1,1
609,0.666667,1,0.8
610,0.75,1,0.857143
611,0.01002,1,0.0198413
612,0.714286,1,0.833333
613,1,1,1
614,0.0272727,1,0.0530973
615,0.857143,1,0.923077
616,1,1,1
617,0.428571,1,0.6
618,0.6,1,0.75
619,0.666667,1,0.8
620,0.555556,0.833333,0.666667
621,0.6,1,0.75
622,0.333333,1,0.5
623,0.0520833,1,0.0990099
624,0.5,1,0.666667
625,0.030303,1,0.0588235
626,1,1,1
627,1,0.666667,0.8
628,1,0.833333,0.909091
629,1,1,1
630,1,1,1
631,0.857143,1,0.923077
632,0.0705882,1,0.131868
633,0.00203114,1,0.00405405
634,0.230769,1,0.375
635,0.666667,1,0.8
636,0.0123711,1,0.0244399
637,0.6,1,0.75
638,1,1,1
639,0.0377358,1,0.0727273
640,0.0576923,1,0.109091
641,0.833333,0.833333,0.833333
642,0.315789,1,0.48
643,0.0638298,1,0.12
644,0.0344828,1,0.0666667
645,1,1,1
646,0.09375,1,0.171429
647,0.0185759,1,0.0364742
648,0.857143,1,0.923077
649,0.666667,1,0.8
650,0.075,1,0.139535
651,0.7,1,0.823529
652,0.0203488,1,0.039886
653,0.833333,1,0.909091
654,0.636364,1,0.777778
655,0.875,1,0.933333
656,0.857143,1,0.923077
657,0.021148,1,0.0414201
658,1,1,1
659,1,1,1
660,0.875,1,0.933333
661,0.145833,1,0.254545
662,0.0216718,1,0.0424242
663,0.238095,1,0.384615
664,0.0597015,1,0.112676
665,0.00454959,1,0.00905797
666,0.0048951,1,0.00974252
667,0.00284784,1,0.00567951
668,0.0897436,1,0.164706
669,1,1,1
670,1,1,1
671,0.0693069,1,0.12963
672,1,1,1
673,1,1,1
674,0.875,1,0.933333
675,0.538462,1,0.7
676,0.833333,1,0.909091
677,1,1,1
678,1,1,1
679,0.833333,0.714286,0.769231
680,0.0460526,1,0.0880503
681,1,1,1
682,1,1,1
683,0.0566038,0.857143,0.106195
684,0.8,1,0.888889
685,0.666667,0.857143,0.75
686,0.857143,0.857143,0.857143
687,0.777778,1,0.875
688,0.466667,1,0.636364
689,0.636364,1,0.777778
690,0.636364,1,0.777778
691,0.538462,1,0.7
692,0.875,1,0.933333
693,0.00912409,1,0.0180832
694,0.857143,0.857143,0.857143
695,0.466667,1,0.636364
696,0.666667,1,0.8
697,0.777778,1,0.875
698,1,1,1
699,1,1,1
700,0.75,1,0.857143
701,0.875,1,0.933333
702,0.777778,1,0.875
703,0.0432099,1,0.0828402
704,0.636364,1,0.777778
705,0.0273224,1,0.0531915
706,1,1,1
707,1,1,1
708,0.833333,1,0.909091
709,1,1,1
710,0.0526316,1,0.1
711,0.777778,1,0.875
712,1,1,1
713,0.0225806,1,0.044164
714,0.0454545,1,0.0869565
715,0.777778,1,0.875
716,0.75,0.857143,0.8
717,0.777778,1,0.875
718,0.777778,1,0.875
719,0.857143,1,0.923077
720,0.857143,0.857143,0.857143
721,0.21875,1,0.358974
722,0.6,0.857143,0.705882
723,0.102941,1,0.186667
724,0.0271318,1,0.0528302
725,0.714286,1,0.833333
726,1,1,1
727,0.6,1,0.75
728,0.304348,1,0.466667
729,0.538462,1,0.7
730,0.00763359,1,0.0151515
731,1,1,1
732,0.388889,1,0.56
733,0.411765,1,0.583333
734,0.411765,1,0.583333
735,0.0648148,1,0.121739
736,0.0132827,1,0.0262172
737,1,1,1
738,0.0393258,1,0.0756757
739,0.0393258,1,0.0756757
740,0.0208333,1,0.0408163
741,0.0673077,1,0.126126
742,0.454545,1,0.625
743,0.777778,1,0.875
744,0.26087,1,0.413793
745,0.583333,1,0.736842
746,0.777778,1,0.875
747,1,1,1
748,0.0269231,1,0.0524345
749,0.583333,1,0.736842
750,0.538462,1,0.7
751,0.0588235,1,0.111111
752,0.555556,1,0.714286
753,1,1,1
754,0.777778,1,0.875
755,0.315789,1,0.48
756,0.0127042,1,0.0250896
757,0.0359281,1,0.0693642
758,0.0419162,1,0.0804598
759,0.875,1,0.933333
760,0.014433,1,0.0284553
761,1,1,1
762,0.0378378,1,0.0729167
763,1,1,1
764,0.368421,1,0.538462
765,0.0551181,1,0.104478
766,0.04375,1,0.0838323
767,0.0058873,1,0.0117057
768,0.0416667,1,0.08
769,0.777778,1,0.875
770,0.01983,1,0.0388889
771,0.0265152,1,0.0516605
772,0.111111,1,0.2
773,0.875,1,0.933333
774,1,1,1
775,1,1,1
776,1,1,1
777,1,1,1
778,1,1,1
779,0.538462,1,0.7
780,0.0183246,1,0.0359897
781,0.875,1,0.933333
782,0.583333,1,0.736842
783,0.7,1,0.823529
784,0.538462,1,0.7
785,0.7,1,0.823529
786,0.538462,1,0.7
787,0.75,1,0.857143
788,1,1,1
789,0.538462,1,0.7
790,0.0184697,1,0.0362694
791,0.0460526,1,0.0880503
792,0.5,0.857143,0.631579
793,0.636364,1,0.777778
794,0.0338983,1,0.0655738
795,0.0666667,1,0.125
796,0.5,1,0.666667
797,0.7,1,0.823529
798,0.304348,1,0.466667
799,0.0159363,1,0.0313725
800,0.0210526,1,0.0412371
801,0.7,1,0.823529
802,1,1,1
803,0.019802,1,0.038835
804,0.05,1,0.0952381
805,1,1,1
806,0.727273,1,0.842105
807,0.307692,1,0.470588
808,1,1,1
809,0.0784314,1,0.145455
810,1,1,1
811,0.190476,1,0.32
812,0.875,1,0.933333
813,1,1,1
814,1,0.625,0.769231
815,0.777778,0.875,0.823529
816,0.0358744,1,0.0692641
817,0.0202532,1,0.0397022
818,0.888889,1,0.941176
819,1,1,1
820,0.0135397,1,0.0267176
821,0.857143,0.75,0.8
822,0.888889,1,0.941176
823,0.714286,1,0.833333
824,1,1,1
825,0.666667,1,0.8
826,1,1,1
827,0.00774443,1,0.0153698
828,1,0.857143,0.923077
829,0.0683761,1,0.128
830,1,1,1
831,0.888889,1,0.941176
832,0.888889,1,0.941176
833,0.888889,1,0.941176
834,1,1,1
835,0.04,1,0.0769231
836,0.32,1,0.484848
837,0.307692,1,0.470588
838,0.7,0.875,0.777778
839,0.333333,1,0.5
840,1,0.875,0.933333
841,0.119403,1,0.213333
842,0.112676,1,0.202532
843,0.8,1,0.888889
844,0.0349345,1,0.0675105
845,0.0359281,1,0.0693642
846,0.888889,1,0.941176
847,0.421053,1,0.592593
848,0.470588,1,0.64
849,0.470588,1,0.64
850,0.119403,1,0.213333
851,0.75,1,0.857143
852,0.888889,1,0.941176
853,1,1,1
854,0.666667,1,0.8
855,0.8,1,0.888889
856,1,1,1
857,0.0985915,1,0.179487
858,0.666667,1,0.8
859,1,1,1
860,0.875,1,0.933333
861,0.0720721,1,0.134454
862,0.0720721,1,0.134454
863,0.0275229,1,0.0535714
864,1,1,1
865,0.636364,1,0.777778
866,1,1,1
867,1,0.714286,0.833333
868,0.470588,1,0.64
869,0.888889,1,0.941176
870,0.666667,1,0.8
871,0.571429,1,0.727273
872,0.888889,1,0.941176
873,0.8,1,0.888889
874,0.727273,1,0.842105
875,0.727273,1,0.842105
876,0.00674536,1,0.0134003
877,0.025641,1,0.05
878,0.8,1,0.888889
879,1,1,1
880,0.583333,1,0.736842
881,1,1,1
882,0.666667,1,0.8
883,0.888889,1,0.941176
884,0.4375,1,0.608696
885,0.4,1,0.571429
886,0.181818,1,0.307692
887,0.777778,0.875,0.823529
888,0.123077,1,0.219178
889,0.166667,1,0.285714
890,0.75,1,0.857143
891,0.0165289,1,0.0325203
892,0.380952,1,0.551724
893,0.666667,1,0.8
894,1,1,1
895,0.571429,1,0.727273
896,0.5,1,0.666667
897,0.888889,1,0.941176
898,0.7,0.875,0.777778
899,0.0349345,1,0.0675105
900,0.875,1,0.933333
901,0.8,1,0.888889
902,0.101266,1,0.183908
903,0.8,1,0.888889
904,0.555556,1,0.714286
905,0.615385,1,0.761905
906,0.857143,1,0.923077
907,0.1,1,0.181818
908,0.888889,1,0.941176
909,0.266667,1,0.421053
910,0.666667,1,0.8
911,0.6,1,0.75
912,1,1,1
913,0.00459418,1,0.00914634
914,0.888889,1,0.941176
915,1,0.875,0.933333
916,0.625,1,0.769231
917,0.8,1,0.888889
918,0.368421,1,0.538462
919,0.7,0.875,0.777778
920,1,1,1
921,0.363636,1,0.533333
922,0.363636,1,0.533333
923,0.888889,1,0.941176
924,0.35,1,0.518519
925,0.888889,1,0.941176
926,1,1,1
927,1,1,1
928,0.8,1,0.888889
929,0.32,1,0.484848
930,0.75,0.75,0.75
931,0.727273,1,0.842105
932,0.0534351,1,0.101449
933,0.888889,1,0.941176
934,0.266667,1,0.421053
935,0.0571429,1,0.108108
936,0.127273,0.875,0.222222
937,0.127273,0.875,0.222222
938,0.128205,1,0.227273
939,1,1,1
940,0.6,1,0.75
941,1,1,1
942,0.4,0.75,0.521739
943,0.0842105,1,0.15534
944,1,1,1
945,0.173913,1,0.296296
946,0.125,1,0.222222
947,0.625,1,0.769231
948,0.6,1,0.75
949,1,1,1
950,0.466667,1,0.636364
951,0.818182,1,0.9
952,0.038961,1,0.075
953,0.18,1,0.305085
954,0.00476443,1,0.00948367
955,0.5,1,0.666667
956,1,1,1
957,0.02267,1,0.044335
958,0.173077,1,0.295082
959,0.45,1,0.62069
960,0.875,1,0.933333
961,0.5625,1,0.72
962,0.0882353,1,0.162162
963,0.375,1,0.545455
964,0.615385,1,0.761905
965,1,1,1
966,1,1,1
967,0.296296,1,0.457143
968,0.9,1,0.947368
969,0.409091,1,0.580645
970,0.8,1,0.888889
971,1,1,1
972,1,1,1
973,0.00497512,1,0.00990099
974,0.75,1,0.857143
975,0.727273,0.888889,0.8
976,0.727273,0.888889,0.8
977,1,1,1
978,1,1,1
979,0.888889,1,0.941176
980,0.8,1,0.888889
981,0.409091,1,0.580645
982,0.2,1,0.333333
983,0.0529412,1,0.100559
984,0.0529412,1,0.100559
985,1,1,1
986,0.028754,1,0.0559006
987,0.833333,1,0.909091
988,0.0869565,0.888889,0.158416
989,0.9,1,0.947368
990,0.0121457,1,0.024
991,0.888889,1,0.941176
992,0.304348,0.777778,0.4375
993,0.444444,1,0.615385
994,1,1,1
995,0.0129496,1,0.0255682
996,0.9,1,0.947368
997,0.428571,1,0.6
998,0.0559441,1,0.10596
999,0.235294,1,0.380952
1000,0.0165485,1,0.0325581
1001,0.9,1,0.947368
1002,0.9,1,0.947368
1003,0.8,1,0.888889
1004,0.692308,1,0.818182
1005,1,1,1
1006,0.571429,1,0.727273
1007,1,1,1
1008,0.9,1,0.947368
1009,0.235294,1,0.380952
1010,0.818182,1,0.9
1011,0.5,1,0.666667
1012,0.714286,1,0.833333
1013,1,1,1
1014,0.642857,1,0.782609
1015,0.875,1,0.933333
1016,0.818182,1,0.9
1017,0.00184615,1,0.0036855
1018,0.409091,1,0.580645
1019,1,1,1
1020,0.538462,1,0.7
1021,1,1,1
1022,0.888889,1,0.941176
1023,0.473684,1,0.642857
1024,0.888889,0.888889,0.888889
1025,0.529412,1,0.692308
1026,0.00693374,1,0.013772
1027,0.6,1,0.75
1028,0.7,1,0.823529
1029,0.9,1,0.947368
1030,0.8,0.888889,0.842105
1031,0.285714,1,0.444444
1032,0.636364,1,0.777778
1033,0.0443038,1,0.0848485
1034,0.00687023,1,0.0136467
1035,0.75,0.666667,0.705882
1036,0.888889,0.888889,0.888889
1037,0.818182,1,0.9
1038,0.6,1,0.75
1039,0.8,0.888889,0.842105
1040,0.8,0.888889,0.842105
1041,0.615385,1,0.761905
1042,0.243243,1,0.391304
1043,0.36,1,0.529412
1044,0.571429,1,0.727273
1045,0.0505618,1,0.0962567
1046,0.888889,1,0.941176
1047,0.103448,1,0.1875
1048,0.692308,1,0.818182
1049,0.888889,1,0.941176
1050,0.0128571,1,0.0253879
1051,0.45,1,0.62069
1052,0.692308,1,0.818182
1053,0.029316,1,0.056962
1054,0.692308,1,0.818182
1055,0.160714,1,0.276923
1056,0.642857,1,0.782609
1057,0.533333,1,0.695652
1058,0.290323,1,0.45
1059,0.0654206,1,0.122807
1060,0.5625,1,0.72
1061,0.545455,1,0.705882
1062,0.857143,1,0.923077
1063,0.692308,1,0.818182
1064,0.375,1,0.545455
